E, B NB
11/24/2010 10:01:25 AM
Set #2

  TIME    TORQUE   POSITION    POS (ANAT)    VELOCITY
  mSec    FT-LBS    Degrees      Degrees       DEG/SEC
  7210     -14.2      157.6           80       -149.3
  7220     -14.1      159.1           82       -149.0
  7230     -13.5      160.6           83       -149.3
  7240     -13.3      162.1           85       -149.0
  7250     -12.3      163.6           86       -149.0
  7260     -11.3      165.1           88       -149.0
  7270      -9.9      166.6           89       -149.0
  7280      -7.4      168.1           91       -149.0
  7290      -5.9      169.5           92       -148.8
  7300      -4.0      171.0           94       -149.0
  7310      -2.0      172.5           95       -148.8
  7320      -0.4      174.0           97       -149.3
  7330       0.0      175.5           98       -148.8
  7340       0.0      176.9           99       -132.5
  7350       0.0      178.2          101       -107.0
  7360      -5.2      179.2          102       -100.0
  7370      -3.4      179.9          102        -68.1
  7380       0.0      180.5          103        -54.3
  7390       0.0      180.8          103        -36.2
  7400       0.0      181.1          104        -23.9
  7410      17.8      181.3          104        -15.9
  7420       7.4      181.4          104         -1.3
  7430      47.2      181.3          104          9.8
  7440      44.0      181.0          104         34.6
  7450      37.7      180.5          103         63.0
  7460      45.5      179.7          102         93.7
  7470      32.7      178.7          101        112.8
  7480      28.5      177.4          100        122.4
  7490      34.4      175.9           98        145.6
  7500      37.5      174.4           97        147.7
  7510      42.9      173.0           96        149.0
  7520      48.9      171.5           94        150.6
  7530      52.4      169.9           92        151.2
  7540      53.1      168.4           91        151.4
  7550      53.2      166.9           89        151.4
  7560      51.2      165.4           88        151.4
  7570      50.3      163.9           86        150.6
  7580      50.3      162.4           85        150.6
  7590      49.5      160.9           83        150.6
  7600      50.7      159.4           82        150.6
  7610      51.5      157.9           80        150.6
  7620      52.8      156.3           79        150.9
  7630      54.2      154.8           77        151.4
  7640      55.2      153.3           76        151.2
  7650      55.1      151.8           74        151.2
  7660      54.4      150.3           73        151.2
  7670      53.3      148.8           71        150.4
  7680      52.1      147.3           70        150.4
  7690      52.2      145.8           68        150.6
  7700      52.9      144.3           67        150.6
  7710      53.8      142.8           65        150.6
  7720      54.3      141.3           64        150.6
  7730      54.1      139.7           62        150.4
  7740      53.0      138.2           61        150.4
  7750      51.3      136.7           59        150.4
  7760      50.0      135.2           58        149.6
  7770      49.4      133.7           56        150.1
  7780      48.6      132.2           55        149.6
  7790      48.5      130.7           53        149.6
  7800      48.2      129.2           52        149.3
  7810      46.6      127.8           50        149.6
  7820      44.7      126.3           49        149.0
  7830      43.2      124.8           47        148.8
  7840      41.8      123.3           46        149.0
  7850      41.5      121.8           44        148.8
  7860      40.3      120.3           43        149.0
  7870      39.0      118.8           41        149.0
  7880      38.2      117.3           40        149.0
  7890      36.7      115.8           38        148.8
  7900      34.7      114.3           37        148.5
  7910      33.8      112.9           35        148.8
  7920      33.1      111.4           34        148.8
  7930      31.8      109.9           32        149.0
  7940      31.4      108.4           31        148.8
  7950      30.6      106.9           29        149.3
  7960      30.0      105.4           28        149.0
  7970      28.9      103.9           26        149.0
  7980      27.8      102.4           25        149.0
  7990      26.3      100.9           23        149.0
  8000      24.9       99.4           22        149.0
  8010      23.0       97.9           20        148.8
  8020      21.0       96.5           19        148.8
  8030      23.2       95.0           18        153.3
  8040      29.2       93.9           16        111.2
  8050      29.6       93.0           16         74.5
  8060      31.9       92.3           15         62.0
  8070      29.2       91.8           14         41.5
  8080      24.0       91.5           14         33.8
  8090      20.7       91.2           14         24.2
  8100      16.3       91.0           14         14.9
  8110      16.3       90.9           13         13.3
  8120     -15.8       90.8           13          9.0
  8130      15.3       90.7           13          7.1
  8140      15.3       90.7           13          5.0
  8150     -27.2       90.6           13          2.1
  8160      -2.4       90.6           13         -3.1
  8170      -2.9       90.8           13        -14.6
  8180     -15.4       91.0           14        -29.2
  8190      -7.1       91.4           14        -49.5
  8200       0.0       91.9           14        -61.7
  8210       0.0       92.7           15        -66.5
  8220       0.0       93.5           16        -75.3
  8230      -8.2       94.4           17        -84.3
  8240     -13.2       95.4           18        -97.9
  8250     -14.0       96.7           19       -129.6
  8260     -10.7       98.1           21       -144.8
  8270     -13.1       99.6           22       -148.2
  8280     -18.5      101.1           24       -149.3
  8290     -25.0      102.6           25       -150.6
  8300     -28.2      104.1           27       -151.7
  8310     -26.7      105.6           28       -151.7
  8320     -23.1      107.2           30       -150.9
  8330     -21.7      108.7           31       -150.1
  8340     -21.9      110.2           33       -150.4
  8350     -23.9      111.7           34       -150.4
  8360     -26.1      113.2           36       -150.6
  8370     -26.9      114.7           37       -151.2
  8380     -25.9      116.2           39       -150.9
  8390     -24.1      117.7           40       -150.6
  8400     -23.0      119.2           42       -149.8
  8410     -22.6      120.7           43       -150.4
  8420     -23.6      122.2           45       -150.1
  8430     -24.0      123.7           46       -150.6
  8440     -24.0      125.2           48       -150.1
  8450     -23.5      126.7           49       -150.1
  8460     -22.8      128.2           51       -150.1
  8470     -23.2      129.7           52       -149.6
  8480     -22.5      131.2           54       -150.1
  8490     -22.9      132.7           55       -149.8
  8500     -22.7      134.2           57       -149.8
  8510     -22.2      135.7           58       -149.6
  8520     -22.1      137.2           60       -149.3
  8530     -21.6      138.7           61       -149.6
  8540     -22.1      140.2           63       -149.6
  8550     -21.7      141.7           64       -149.8
  8560     -21.3      143.2           66       -149.3
  8570     -20.2      144.7           67       -149.3
  8580     -20.0      146.2           69       -148.8
  8590     -19.3      147.7           70       -149.3
  8600     -19.2      149.1           72       -149.3
  8610     -18.6      150.6           73       -149.3
  8620     -18.1      152.1           75       -149.3
  8630     -17.5      153.6           76       -149.0
  8640     -16.1      155.1           78       -149.6
  8650     -16.0      156.6           79       -149.0
  8660     -15.4      158.1           81       -149.6
  8670     -15.2      159.6           82       -149.3
  8680     -14.6      161.1           84       -149.3
  8690     -14.1      162.6           85       -149.3
  8700     -13.4      164.1           87       -149.0
  8710     -11.0      165.6           88       -149.3
  8720     -10.3      167.1           90       -148.8
  8730      -8.8      168.5           91       -149.3
  8740      -7.7      170.0           93       -149.0
  8750      -6.0      171.5           94       -149.3
  8760      -4.4      173.0           96       -149.0
  8770      -3.0      174.5           97       -149.3
  8780      -0.5      176.0           99       -149.0
  8790      -1.4      177.4          100       -141.0
  8800     -11.3      178.6          101       -100.8
  8810     -16.8      179.5          102        -90.7
  8820     -16.1      180.1          103        -62.8
  8830      -6.0      180.7          103        -40.9
  8840       0.0      181.0          104        -34.6
  8850       0.0      181.2          104        -22.6
  8860       0.0      181.4          104        -14.6
  8870      17.2      181.6          104        -11.7
  8880       3.2      181.6          104          0.7
  8890      25.9      181.5          104          5.5
  8900      29.5      181.4          104         15.1
  8910      25.2      181.1          104         31.1
  8920      34.0      180.7          103         45.7
  8930      29.6      180.0          103         62.8
  8940      24.7      179.1          102         97.7
  8950      28.4      178.1          101        115.2
  8960      25.4      176.9           99        134.1
  8970      28.5      175.6           98        152.0
  8980      34.3      174.1           97        146.1
  8990      38.6      172.7           95        148.0
  9000      43.4      171.2           94        149.6
  9010      46.2      169.7           92        150.1
  9020      48.0      168.2           91        150.9
  9030      46.9      166.7           89        150.9
  9040      46.0      165.1           88        150.9
  9050      45.6      163.6           86        150.6
  9060      45.0      162.1           85        150.1
  9070      46.0      160.6           83        150.6
  9080      47.4      159.1           82        150.6
  9090      49.0      157.6           80        150.4
  9100      50.2      156.1           79        150.9
  9110      51.3      154.6           77        150.9
  9120      53.1      153.1           76        151.2
  9130      53.7      151.6           74        151.2
  9140      54.1      150.1           73        151.2
  9150      54.2      148.5           71        150.6
  9160      53.8      147.0           70        150.9
  9170      53.7      145.5           68        150.6
  9180      54.1      144.0           67        150.9
  9190      55.4      142.5           65        150.9
  9200      55.8      141.0           64        150.9
  9210      56.0      139.5           62        150.6
  9220      55.0      138.0           61        150.6
  9230      53.4      136.5           59        150.6
  9240      52.2      135.0           58        149.8
  9250      51.5      133.5           56        150.1
  9260      51.2      132.0           55        149.8
  9270      50.6      130.5           53        149.8
  9280      49.4      129.0           52        149.6
  9290      48.4      127.5           50        149.3
  9300      46.9      126.0           49        149.0
  9310      45.2      124.5           47        149.0
  9320      44.0      123.0           46        149.3
  9330      42.6      121.5           44        149.0
  9340      41.6      120.0           43        149.0
  9350      40.2      118.5           41        149.0
  9360      39.4      117.0           40        149.0
  9370      38.3      115.6           38        148.8
  9380      37.3      114.1           37        148.8
  9390      36.0      112.6           35        149.0
  9400      35.1      111.1           34        148.8
  9410      33.6      109.6           32        148.8
  9420      31.5      108.1           31        148.8
  9430      29.9      106.6           29        148.8
  9440      27.7      105.1           28        148.5
  9450      24.9      103.6           26        148.5
  9460      22.8      102.2           25        148.5
  9470      21.0      100.7           23        148.5
  9480      19.2       99.2           22        148.5
  9490      18.0       97.7           20        148.5
  9500      16.8       96.3           19        133.9
  9510      18.4       94.9           17        121.3
  9520      24.9       93.7           16        114.7
  9530      22.9       92.9           15         78.0
  9540      25.0       92.3           15         51.9
  9550      23.1       91.8           14         43.3
  9560      18.5       91.5           14         28.4
  9570      16.3       91.2           14         22.8
  9580      16.2       91.0           14         14.9
  9590      15.3       90.9           13         13.3
  9600     -16.8       90.8           13          9.5
  9610     -23.2       90.7           13          5.0
  9620      -5.2       90.8           13         -3.1
  9630      -5.0       90.9           13        -16.2
  9640     -13.5       91.1           14        -32.2
  9650      -3.5       91.5           14        -46.8
  9660       0.0       92.1           15        -55.9
  9670       0.0       92.8           15        -63.6
  9680       0.0       93.6           16        -70.2
  9690      -1.6       94.4           17        -76.4
  9700      -7.5       95.3           18        -86.2
  9710     -11.0       96.5           19       -112.3
  9720      -8.8       97.7           20       -130.4
  9730      -7.2       99.1           22       -144.8
  9740     -11.8      100.6           23       -146.9
  9750     -17.7      102.1           25       -149.0
  9760     -24.6      103.6           26       -150.6
  9770     -26.9      105.1           28       -151.4
  9780     -24.8      106.6           29       -151.2
  9790     -21.9      108.1           31       -150.6
  9800     -19.9      109.6           32       -150.1
  9810     -20.9      111.1           34       -149.8
  9820     -23.1      112.6           35       -150.4
  9830     -24.7      114.1           37       -150.4
  9840     -25.0      115.6           38       -150.6
  9850     -23.5      117.2           40       -150.4
  9860     -21.1      118.7           41       -149.6
  9870     -20.0      120.1           43       -149.6
  9880     -20.6      121.6           44       -149.6
  9890     -21.7      123.1           46       -150.1
  9900     -22.2      124.6           47       -149.8
  9910     -21.4      126.1           49       -150.1
  9920     -20.6      127.6           50       -149.6
  9930     -19.7      129.1           52       -149.6
  9940     -19.2      130.6           53       -149.6
  9950     -19.0      132.1           55       -149.6
  9960     -18.5      133.6           56       -149.6
  9970     -17.8      135.1           58       -149.0
  9980     -17.0      136.6           59       -149.3
  9990     -17.2      138.1           61       -148.8
 10000     -17.2      139.6           62       -149.6
 10010     -17.5      141.1           64       -149.6
 10020     -16.9      142.6           65       -149.6
 10030     -16.3      144.1           67       -149.6
 10040     -15.6      145.6           68       -149.3
 10050     -14.7      147.1           70       -149.6
 10060     -14.9      148.6           71       -149.0
 10070     -14.8      150.1           73       -149.6
 10080     -14.6      151.5           74       -149.3
 10090     -13.1      153.0           76       -149.6
 10100     -11.8      154.5           77       -149.3
 10110     -11.4      156.0           79       -149.0
 10120     -11.2      157.5           80       -149.3
 10130     -11.6      159.0           82       -149.3
 10140     -11.1      160.5           83       -149.6
 10150     -10.2      162.0           85       -149.0
 10160      -9.1      163.5           86       -149.3
 10170      -7.8      165.0           88       -149.0
 10180      -6.3      166.5           89       -149.0
 10190      -5.3      168.0           91       -148.8
 10200      -3.7      169.4           92       -149.0
 10210      -1.6      170.9           93       -149.3
 10220      -0.6      172.4           95       -148.8
 10230       0.0      173.9           96       -149.6
 10240       0.0      175.4           98       -149.0
 10250       0.0      176.9           99       -162.9
 10260       0.0      178.1          101       -121.9
 10270      -9.9      179.1          102        -83.0
 10280      -9.4      179.9          102        -70.0
 10290      -6.1      180.4          103        -46.0
 10300       0.0      180.8          103        -37.5
 10310       0.0      181.1          104        -23.4
 10320       0.0      181.3          104        -18.6
 10330       0.0      181.5          104        -12.5
 10340      27.9      181.6          104         -5.5
 10350      23.4      181.5          104          6.1
 10360      29.5      181.4          104         17.0
 10370      36.9      181.1          104         32.7
 10380      27.7      180.6          103         56.9
 10390      29.1      179.8          102         68.9
 10400      25.9      178.9          101         84.9
 10410      24.4      177.9          100         99.8
 10420      27.7      176.7           99        114.2
 10430      30.0      175.2           98        142.1
 10440      36.9      173.7           96        146.9
 10450      43.7      172.3           95        149.6
 10460      47.6      170.8           93        150.6
 10470      51.2      169.2           92        151.4
 10480      52.4      167.7           90        151.7
 10490      51.4      166.2           89        151.4
 10500      49.5      164.7           87        151.2
 10510      47.8      163.2           86        150.9
 10520      48.2      161.7           84        150.6
 10530      48.6      160.2           83        150.9
 10540      49.6      158.7           81        150.9
 10550      51.7      157.2           80        150.9
 10560      53.0      155.6           78        151.4
 10570      54.0      154.1           77        151.2
 10580      54.3      152.6           75        151.7
 10590      54.3      151.1           74        150.9
 10600      53.6      149.6           72        150.9
 10610      52.9      148.1           71        150.6
 10620      52.2      146.6           69        150.9
 10630      52.4      145.1           68        150.6
 10640      53.0      143.6           66        150.6
 10650      53.5      142.1           65        150.6
 10660      53.9      140.6           63        150.6
 10670      53.3      139.0           62        150.6
 10680      52.5      137.5           60        150.6
 10690      51.3      136.0           59        150.4
 10700      50.6      134.5           57        150.1
 10710      50.1      133.0           56        149.8
 10720      49.7      131.5           54        149.8
 10730      48.7      130.0           53        149.6
 10740      46.9      128.5           51        149.6
 10750      45.1      127.1           50        149.3
 10760      43.4      125.6           48        148.8
 10770      41.2      124.1           47        148.8
 10780      39.8      122.6           45        149.0
 10790      38.1      121.1           44        149.0
 10800      36.8      119.6           42        148.8
 10810      35.0      118.1           41        148.8
 10820      33.9      116.6           39        148.8
 10830      32.4      115.1           38        149.0
 10840      30.6      113.7           36        148.5
 10850      29.3      112.2           35        148.8
 10860      27.9      110.7           33        148.8
 10870      26.0      109.2           32        148.5
 10880      24.3      107.7           30        148.8
 10890      22.8      106.2           29        148.8
 10900      21.3      104.7           27        148.5
 10910      19.4      103.2           26        148.8
 10920      17.4      101.8           24        148.8
 10930      15.9      100.3           23        148.8
 10940      16.1       98.8           21        149.0
 10950     -17.6       97.3           20        149.0
 10960     -16.9       95.9           18        131.2
 10970      17.1       94.6           17        110.7
 10980      16.6       93.5           16        104.8
 10990      16.4       92.8           15         71.3
 11000      16.7       92.2           15         47.9
 11010      15.7       91.8           14         43.9
 11020     -16.8       91.4           14         29.8
 11030      15.3       91.2           14         24.2
 11040      15.3       91.0           14         17.8
 11050     -15.8       90.9           13         12.2
 11060     -38.2       90.8           13          4.2
 11070      -2.4       90.9           13         -5.3
 11080     -11.8       91.0           14        -15.7
 11090     -11.4       91.3           14        -31.1
 11100      -1.6       91.8           14        -58.5
 11110       0.0       92.4           15        -73.7
 11120       0.0       93.2           16        -85.7
 11130       0.0       94.0           17        -94.5
 11140      -0.8       95.0           18       -103.0
 11150      -6.4       96.0           19       -115.8
 11160     -10.9       97.2           20       -120.5
 11170     -10.8       98.5           21       -138.7
 11180     -13.5      100.0           23       -146.9
 11190     -16.0      101.4           24       -149.0
 11200     -19.5      102.9           25       -149.8
 11210     -22.1      104.4           27       -150.9
 11220     -22.4      105.9           28       -150.6
 11230     -21.0      107.5           30       -150.9
 11240     -19.3      109.0           32       -150.1
 11250     -19.4      110.5           33       -150.1
 11260     -20.3      112.0           35       -150.1
 11270     -21.6      113.5           36       -150.1
 11280     -22.4      115.0           38       -150.4
 11290     -21.8      116.5           39       -149.8
 11300     -20.2      118.0           41       -150.1
 11310     -19.0      119.5           42       -149.3
 11320     -18.4      121.0           44       -149.3
 11330     -18.5      122.5           45       -149.3
 11340     -19.0      124.0           47       -149.8
 11350     -19.3      125.5           48       -149.8
 11360     -19.4      126.9           49       -149.6
 11370     -18.5      128.4           51       -149.6
 11380     -18.0      129.9           52       -149.3
 11390     -17.2      131.4           54       -149.6
 11400     -17.0      132.9           55       -149.3
 11410     -17.0      134.4           57       -149.3
 11420     -16.8      135.9           58       -149.0
 11430     -16.6      137.4           60       -149.0
 11440     -16.0      138.9           61       -149.3
 11450     -16.4      140.4           63       -149.3
 11460     -15.1      141.9           64       -149.6
 11470     -15.3      143.4           66       -149.0
 11480     -14.1      144.9           67       -149.3
 11490     -14.2      146.4           69       -149.0
 11500     -14.1      147.9           70       -149.3
 11510     -14.5      149.4           72       -149.3
 11520     -13.9      150.9           73       -149.3
 11530     -13.2      152.4           75       -149.6
 11540     -12.7      153.8           76       -149.0
 11550     -11.2      155.3           78       -149.3
 11560     -11.9      156.8           79       -149.0
 11570     -12.3      158.3           81       -149.6
 11580     -10.8      159.8           82       -149.3
 11590     -10.3      161.3           84       -149.0
 11600      -8.8      162.8           85       -149.3
 11610      -7.7      164.3           87       -148.8
 11620      -6.4      165.8           88       -149.0
 11630      -5.5      167.3           90       -148.5
 11640      -3.9      168.8           91       -149.0
 11650      -3.0      170.3           93       -149.0
 11660      -1.3      171.7           94       -149.0
 11670      -0.3      173.2           96       -149.0
 11680       0.0      174.7           97       -149.0
 11690       0.0      176.2           99       -149.6
 11700       0.0      177.6          100       -149.0
 11710       0.0      178.7          101       -104.0
 11720      -8.8      179.6          102        -86.7
 11730      -8.3      180.2          103        -59.1
 11740      -3.6      180.7          103        -38.8
 11750       0.0      181.0          104        -34.0
 11760       0.0      181.2          104        -22.0
 11770       0.0      181.4          104        -17.0
 11780       0.0      181.5          104        -13.3
 11790      28.8      181.6          104         -4.7
 11800      22.8      181.6          104          9.8
 11810      26.9      181.4          104         23.1
 11820      36.2      181.0          104         41.5
 11830      24.8      180.5          103         57.2
 11840      26.5      179.8          102         67.6
 11850      23.2      178.9          101         91.5
 11860      21.2      177.9          100        115.2
 11870      22.5      176.7           99        130.1
 11880      23.2      175.4           98        145.6
 11890      27.9      174.0           97        143.4
 11900      32.9      172.6           95        146.4
 11910      37.6      171.1           94        148.0
 11920      40.9      169.6           92        149.6
 11930      43.5      168.1           91        150.4
 11940      43.1      166.6           89        150.1
 11950      40.8      165.1           88        150.4
 11960      39.1      163.6           86        150.1
 11970      38.2      162.1           85        149.6
 11980      38.3      160.6           83        149.6
 11990      39.5      159.1           82        149.6
 12000      41.5      157.6           80        149.8
 12010      43.5      156.1           79        150.1
 12020      45.0      154.6           77        150.6
 12030      45.9      153.1           76        150.1
 12040      45.7      151.6           74        150.4
 12050      45.0      150.1           73        150.1
 12060      44.5      148.6           71        149.8
 12070      43.9      147.1           70        150.1
 12080      44.3      145.6           68        149.6
 12090      44.7      144.1           67        149.8
 12100      45.6      142.6           65        150.1
 12110      46.5      141.1           64        149.8
 12120      46.8      139.6           62        149.8
 12130      45.9      138.1           61        149.8
 12140      45.0      136.6           59        149.6
 12150      43.7      135.1           58        149.3
 12160      43.1      133.6           56        149.6
 12170      42.4      132.1           55        149.3
 12180      42.2      130.6           53        149.3
 12190      42.1      129.1           52        149.3
 12200      42.2      127.6           50        149.3
 12210      41.1      126.1           49        149.6
 12220      40.3      124.6           47        149.3
 12230      39.0      123.1           46        149.6
 12240      37.5      121.7           44        149.3
 12250      36.6      120.2           43        149.0
 12260      34.9      118.7           41        149.0
 12270      34.1      117.2           40        149.3
 12280      34.0      115.7           38        149.0
 12290      33.1      114.2           37        149.0
 12300      32.9      112.7           35        149.0
 12310      31.6      111.2           34        149.3
 12320      30.3      109.7           32        149.3
 12330      28.4      108.2           31        148.8
 12340      27.5      106.7           29        148.8
 12350      26.1      105.3           28        149.0
 12360      24.3      103.8           26        148.8
 12370      23.3      102.3           25        149.0
 12380      22.0      100.8           23        149.0
 12390      20.2       99.3           22        149.0
 12400      19.4       97.8           20        149.0
 12410      17.4       96.3           19        148.8
 12420      20.7       95.0           18        123.7
 12430      25.5       93.8           16        117.9
 12440      24.3       92.9           15         80.6
 12450      26.1       92.3           15         53.7
 12460      24.0       91.8           14         48.9
 12470      20.7       91.4           14         32.7
 12480      17.8       91.2           14         23.6
 12490      16.2       91.0           14         14.9
 12500     -18.6       90.9           13         13.0
 12510      15.3       90.8           13          9.3
 12520     -15.8       90.7           13          7.1
 12530     -39.8       90.7           13          1.3
 12540       0.0       90.7           13         -7.7
 12550      -9.9       90.9           13        -21.5
 12560      -9.2       91.2           14        -38.6
 12570       0.0       91.7           14        -51.6
 12580       0.0       92.3           15        -57.5
 12590       0.0       93.0           16        -66.0
 12600       0.0       93.8           16        -73.2
 12610      -3.8       94.7           17        -80.9
 12620      -7.8       95.7           18        -92.3
 12630      -9.4       96.9           19       -119.2
 12640      -6.2       98.2           21       -136.5
 12650      -6.8       99.6           22       -145.8
 12660     -10.0      101.1           24       -147.2
 12670     -13.8      102.6           25       -148.5
 12680     -18.9      104.1           27       -150.1
 12690     -20.4      105.6           28       -150.4
 12700     -19.0      107.1           30       -150.6
 12710     -17.5      108.6           31       -149.8
 12720     -16.4      110.1           33       -149.8
 12730     -17.4      111.6           34       -149.8
 12740     -19.3      113.1           36       -149.8
 12750     -21.4      114.6           37       -150.1
 12760     -21.7      116.1           39       -149.8
 12770     -20.8      117.6           40       -150.1
 12780     -19.9      119.1           42       -149.6
 12790     -19.1      120.6           43       -149.8
 12800     -19.7      122.1           45       -149.6
 12810     -20.5      123.6           46       -150.1
 12820     -21.2      125.1           48       -149.8
 12830     -21.2      126.6           49       -149.8
 12840     -20.1      128.1           51       -149.8
 12850     -19.5      129.6           52       -149.3
 12860     -18.8      131.1           54       -149.6
 12870     -19.2      132.6           55       -149.6
 12880     -19.0      134.1           57       -149.8
 12890     -18.9      135.6           58       -149.0
 12900     -18.4      137.0           60       -149.3
 12910     -17.7      138.5           61       -149.3
 12920     -17.4      140.0           63       -149.3
 12930     -17.5      141.5           64       -149.6
 12940     -17.0      143.0           66       -149.3
 12950     -16.9      144.5           67       -149.6
 12960     -16.5      146.0           69       -149.0
 12970     -16.1      147.5           70       -149.6
 12980     -16.2      149.0           72       -149.3
 12990     -15.4      150.5           73       -149.3
 13000     -14.8      152.0           75       -149.6
 13010     -14.3      153.5           76       -149.0
 13020     -14.3      155.0           78       -149.6
 13030     -13.5      156.5           79       -149.0
 13040     -12.5      158.0           81       -149.3
 13050     -12.6      159.5           82       -148.8
 13060     -11.9      160.9           83       -149.3
 13070     -10.6      162.4           85       -149.0
 13080     -10.7      163.9           86       -148.8
 13090      -9.8      165.4           88       -149.3
 13100      -8.0      166.9           89       -149.0
 13110      -5.8      168.4           91       -149.0
 13120      -4.8      169.9           92       -148.8
 13130      -3.1      171.4           94       -149.3
 13140      -0.9      172.9           95       -148.8
 13150      -0.3      174.4           97       -149.0
 13160       0.0      175.9           98       -149.3
 13170       0.0      177.3          100       -156.8
 13180      -7.2      178.4          101       -112.0
 13190      -9.0      179.4          102        -93.7
 13200     -12.0      180.1          103        -64.1
 13210      -9.8      180.6          103        -42.5
 13220       0.0      181.0          104        -36.4
 13230       0.0      181.2          104        -23.6
 13240       0.0      181.4          104        -15.1
 13250       0.0      181.5          104        -13.5
 13260      14.7      181.6          104         -9.0
 13270      11.3      181.6          104          1.8
 13280      13.8      181.6          104          6.6
 13290      24.6      181.5          104         13.8
 13300      20.2      181.3          104         26.6
 13310      22.0      180.9          103         35.6
 13320      20.9      180.5          103         53.2
 13330      21.2      179.9          102         66.2
 13340      21.2      179.2          102         80.3
 13350      21.4      178.4          101         94.2
 13360      22.7      177.4          100        108.3
 13370      25.0      176.3           99        123.7
 13380      25.7      175.1           98        128.8
 13390      27.2      173.7           96        142.6
 13400      31.6      172.2           95        146.1
 13410      34.4      170.7           93        147.7
 13420      38.2      169.2           92        148.8
 13430      40.9      167.7           90        149.8
 13440      42.6      166.2           89        150.1
 13450      42.2      164.7           87        150.4
 13460      42.1      163.2           86        150.4
 13470      40.9      161.7           84        149.8
 13480      40.8      160.2           83        150.1
 13490      41.7      158.7           81        149.8
 13500      43.1      157.2           80        149.8
 13510      44.1      155.7           78        150.1
 13520      45.9      154.2           77        150.4
 13530      46.6      152.7           75        150.1
 13540      47.0      151.2           74        150.1
 13550      47.3      149.7           72        150.4
 13560      47.1      148.2           71        150.1
 13570      46.6      146.7           69        150.4
 13580      47.5      145.2           68        150.1
 13590      48.7      143.7           66        150.4
 13600      49.8      142.2           65        150.6
 13610      51.6      140.7           63        150.6
 13620      52.6      139.2           62        150.6
 13630      53.1      137.7           60        150.6
 13640      53.0      136.2           59        150.6
 13650      52.2      134.7           57        150.6
 13660      52.1      133.2           56        150.6
 13670      51.4      131.7           54        150.4
 13680      50.7      130.1           53        150.1
 13690      49.5      128.6           51        150.1
 13700      48.8      127.2           50        149.6
 13710      48.0      125.7           48        149.6
 13720      47.5      124.2           47        149.3
 13730      46.5      122.7           45        149.8
 13740      45.9      121.2           44        149.6
 13750      44.7      119.7           42        149.0
 13760      43.2      118.2           41        149.3
 13770      41.5      116.7           39        148.8
 13780      39.7      115.2           38        148.8
 13790      38.9      113.7           36        148.8
 13800      36.0      112.2           35        148.8
 13810      34.3      110.7           33        148.5
 13820      32.3      109.3           32        148.5
 13830      30.4      107.8           30        148.5
 13840      29.4      106.3           29        148.2
 13850      27.5      104.8           27        148.5
 13860      25.7      103.3           26        148.5
 13870      23.5      101.8           24        148.8
 13880      22.2      100.3           23        148.5
 13890      20.3       98.8           21        148.5
 13900      18.6       97.4           20        148.5
 13910      16.9       95.9           18        148.5
 13920      21.7       94.6           17        129.3
 13930      23.4       93.5           16         88.9
 13940      21.9       92.7           15         73.4
 13950      22.6       92.1           15         48.7
 13960      19.8       91.7           14         40.4
 13970      16.5       91.4           14         32.2
 13980      16.3       91.1           14         21.5
 13990      15.3       91.0           14         13.8
 14000      15.3       90.8           13         12.2
 14010     -23.3       90.8           13          7.7
 14020     -11.4       90.8           13         -1.3
 14030      -8.2       90.9           13        -15.4
 14040     -18.7       91.1           14        -34.8
 14050      -6.6       91.6           14        -57.7
 14060       0.0       92.3           15        -77.2
 14070       0.0       93.1           16        -89.1
 14080       0.0       93.9           16        -98.2
 14090      -0.6       94.9           17       -105.1
 14100      -7.5       95.9           18       -116.8
 14110     -13.4       97.1           20       -122.1
 14120     -12.0       98.5           21       -141.0
 14130     -12.4       99.9           22       -147.7
 14140     -13.4      101.4           24       -149.0
 14150     -17.5      102.9           25       -149.0
 14160     -21.1      104.4           27       -150.6
 14170     -23.0      105.9           28       -150.6
 14180     -21.5      107.4           30       -150.6
 14190     -18.6      108.9           31       -150.1
 14200     -17.2      110.4           33       -150.1
 14210     -18.0      111.9           34       -149.6
 14220     -19.4      113.4           36       -149.8
 14230     -20.7      114.9           37       -150.4
 14240     -21.0      116.4           39       -150.1
 14250     -20.2      117.9           40       -150.1
 14260     -18.9      119.4           42       -149.6
 14270     -18.2      120.9           43       -149.3
 14280     -17.8      122.4           45       -149.6
 14290     -18.1      123.9           46       -149.6
 14300     -18.0      125.4           48       -149.6
 14310     -17.8      126.9           49       -149.3
 14320     -16.7      128.4           51       -149.6
 14330     -16.7      129.9           52       -149.0
 14340     -16.0      131.4           54       -149.6
 14350     -16.1      132.9           55       -149.3
 14360     -15.9      134.4           57       -149.6
 14370     -15.7      135.9           58       -149.0
 14380     -15.1      137.4           60       -149.0
 14390     -14.7      138.9           61       -149.6
 14400     -14.5      140.3           63       -149.3
 14410     -13.5      141.8           64       -149.8
 14420     -13.7      143.3           66       -149.0
 14430     -12.8      144.8           67       -149.6
 14440     -11.8      146.3           69       -149.0
 14450     -12.4      147.8           70       -149.3
 14460     -11.7      149.3           72       -149.6
 14470     -12.1      150.8           73       -149.3
 14480     -11.7      152.3           75       -149.6
 14490     -11.1      153.8           76       -149.0
 14500      -9.9      155.3           78       -149.3
 14510      -9.8      156.8           79       -149.0
 14520      -9.2      158.3           81       -149.6
 14530      -8.8      159.8           82       -149.3
 14540      -8.0      161.3           84       -149.0
